,player_name,offense,defense,net
656,David López,-0.0008533566039699704,-0.009186774934884056,0.008333418330914085
657,David McGoldrick,-0.012674152546659058,-0.03354816287332063,0.02087401032666157
658,David Nemeth,-0.004718903261925496,0.008997657611049372,-0.013716560872974869
659,David Okereke,-0.031045749056456164,0.1543118379393293,-0.18535758699578544
660,David Raum,0.11626903807802699,-0.011207577094061448,0.12747661517208844
661,David Silva,0.1434226592586187,-0.149230553733292,0.2926532129919107
662,David Timor,-0.04210534930789636,0.02008716026719296,-0.062192509575089316
663,David Zurutuza,0.003624395686577686,0.023017240718010066,-0.01939284503143238
664,Davide Astori,0.023761852387699525,-0.010909301616557017,0.03467115400425654
665,Davide Biraschi,-0.004208525958795282,0.0059305571402188655,-0.010139083099014148
666,Davide Calabria,-0.06265010809717837,-0.14610661601271968,0.08345650791554131
667,Davide Faraoni,0.009940557709230509,-0.027947766974498568,0.037888324683729074
668,Davide Frattesi,0.03156373401844646,0.011232090141660801,0.02033164387678566
669,Davide Santon,-0.061698003135382186,0.03754818485777944,-0.09924618799316162
670,Davide Zappacosta,-0.06043802772621618,0.010120249606672646,-0.07055827733288883
671,Davie Selke,-0.12534298561789475,0.1630038135240889,-0.2883467991419837
672,Davinson Sánchez,0.06308221007096013,-0.07565613881247003,0.13873834888343017
673,Davy Klaassen,0.055855483477322984,-0.0068636229975164885,0.06271910647483947
674,Davy Pröpper,-0.07181717187533176,-0.03182346391678307,-0.039993707958548695
675,Dawid Kownacki,0.02948627209325489,0.10417561987471938,-0.0746893477814645
676,Dayot Upamecano,0.12220410722871503,-0.12792074121519514,0.25012484844391014
677,DeAndre Yedlin,-0.1007843036611946,0.049785492328436695,-0.1505697959896313
678,Dean Huijsen,-0.012080266086762862,-0.009815182022918678,-0.002265084063844184
679,Declan Rice,-0.006317205748029936,0.002764873134965195,-0.00908207888299513
680,Dedryck Boyata,-0.013064006529364684,0.06495752430601294,-0.07802153083537762
681,Deiver Machado,-0.005719852075545618,-0.02042525460809703,0.014705402532551414
682,Dejan Kulusevski,0.13203588128224245,-0.05012254538500096,0.1821584266672434
683,Dejan Ljubicic,0.05825541586992413,-0.0201386433406043,0.07839405921052843
684,Dejan Lovren,0.05662240731845833,0.06144287184602999,-0.0048204645275716634
685,Dele Alli,-0.009632260477439529,0.06195840393354453,-0.07159066441098405
686,Demarai Gray,-0.08846073083370014,0.04159954372516183,-0.13006027455886196
687,Denis Bouanga,-0.06166954705654634,-0.03264937132514521,-0.02902017573140113
688,Denis Cheryshev,-0.008185736452746235,0.022355119085566682,-0.030540855538312917
689,Denis Huseinbasic,-0.0005790029011913424,-0.007068736797783243,0.006489733896591901
690,Denis Odoi,-0.01497132898286433,0.13254440471154263,-0.14751573369440696
691,Denis Suárez,0.001505191562865104,0.16815548035029773,-0.16665028878743263
692,Denis Vavro,-0.04304546556641711,0.023261579081886762,-0.06630704464830388
693,Denis Zakaria,0.02297419813223752,-0.086540135152863,0.10951433328510052
694,Deniz Undav,0.04665943273907198,-0.061764919511563085,0.10842435225063507
695,Dennis Aogo,-0.03667491053421068,-0.041722442753337315,0.005047532219126634
696,Dennis Appiah,0.004197698292474737,0.053463411215472025,-0.049265712922997286
697,Dennis Geiger,0.08342446660632007,-0.08125541670263038,0.16467988330895045
698,Dennis Man,0.02716052490235666,0.012768730196671029,0.014391794705685631
699,Dennis Praet,0.1116913333370364,0.12633460821803671,-0.014643274881000312
700,Denzel Dumfries,0.181933710989943,-0.07804633473005113,0.2599800457199941
701,Destiny Udogie,0.10465984812151662,0.043272975027540087,0.06138687309397653
702,Diadie Samassékou,0.025464212808244697,-0.031852006483763365,0.05731621929200806
703,Didier Ibrahim Ndong,-0.06436453806033068,0.10093547454233716,-0.16530001260266786
704,Diego Carlos,-0.011732309417949893,-0.02777814449943047,0.016045835081480577
705,Diego Coppola,0.05596385693682574,0.027337114408475766,0.028626742528349975
706,Diego Costa,-0.07730533990312573,-0.06562586491124636,-0.011679474991879366
707,Diego Demme,0.04557475369852384,-0.032392877851923796,0.07796763155044764
708,Diego Falcinelli,-0.02014591174130335,-0.06737593564030957,0.04723002389900621
709,Diego Farias,0.0960922337415006,0.09222103463660535,0.003871199104895251
710,Diego Godín,-0.01623748055393951,-0.059685419506168624,0.04344793895222911
711,Diego González,-0.1445194676031168,0.02469148192920001,-0.1692109495323168
712,Diego Laxalt,-0.004140762168082004,-0.09486158167411236,0.09072081950603036
713,Diego Llorente,0.02445477871528422,-0.07417364746592231,0.09862842618120653
714,Diego López2,0.027655057572860093,-0.05566881225478475,0.08332386982764484
715,Diego Moreira,-0.014282205668707134,-0.00576231331211932,-0.008519892356587814
716,Diego Perotti,-0.051505711642406575,0.03047822657109042,-0.08198393821349699
717,Diego Rico,0.0020623554106430292,0.011091945147999403,-0.009029589737356375
718,Diego Rolán,-0.04918718543000004,0.0681056347580504,-0.11729282018805043
719,Dilane Bakwa,-0.021539849097893346,-0.011558456833595146,-0.0099813922642982
720,Dimitri Bisoli,-0.02091757042925941,-0.022486355901062238,0.001568785471802829
721,Dimitri Foulquier,-0.22873206120232595,-0.13426564436325042,-0.09446641683907553
722,Dimitri Liénard,-0.004365987909923979,0.05799984898514355,-0.06236583689506753
723,Dimitri Payet,0.14287080415744313,-0.05231173356035828,0.19518253771780142
724,Dimitris Giannoulis,-0.003950547126432445,-0.021617519669846496,0.017666972543414053
725,Dimitris Nikolaou,-0.04160960893868312,-0.020968438299742233,-0.020641170638940883
726,Dimitris Siovas,-0.0423645387350495,-0.04137961666341636,-0.000984922071633143
727,Diogo Dalot,-0.007544544034291949,0.06591961782703708,-0.07346416186132902
728,Diogo Jota,0.1472831575157522,-0.08548101353195416,0.23276417104770636
729,Diogo Leite,-0.044237684608321094,-0.042800338438291625,-0.0014373461700294687
730,Dion Lopy,-0.014100261568168328,0.027073067872019848,-0.04117332944018817
731,Divock Origi,-0.042205187682583356,-0.009329575565156711,-0.03287561211742664
732,Djed Spence,-0.04471400841851948,-0.00651496603859289,-0.03819904237992659
733,Djené,-0.05417027901501129,-0.14058442082128744,0.08641414180627616
734,Djibril Sidibé,0.06614701144108434,-0.06501519460276306,0.1311622060438474
735,Djibril Sow,0.020447136796811666,-0.04487727761353175,0.06532441441034342
736,Dodi Lukebakio,0.07929269671752764,-0.007869867616078772,0.08716256433360642
737,Dodô,0.021495863844466195,-0.010322724041161937,0.031818587885628136
738,Domagoj Bradarić,0.031091489058320942,0.07786063271274822,-0.046769143654427275
739,Domen Črnigoj,-0.034695390800834586,-0.0009854546581758476,-0.033709936142658735
740,Domenico Berardi,0.118224515988965,-0.004535085661402889,0.12275960165036788
741,Domenico Criscito,0.018573349571132648,0.10795704056158059,-0.08938369099044795
742,Domenico Maietta,-0.0399433749413073,-0.03372853303422553,-0.0062148419070817695
743,Domingos André Ribeiro Almeida,0.0466011279038842,-0.057871123077968545,0.10447225098185275
744,Domingos Duarte,-0.10973192824893531,0.028578934654807167,-0.13831086290374248
745,Dominic Calvert-Lewin,-0.02212293798604976,-0.11687974878682479,0.09475681080077503
746,Dominic Solanke,0.027843003633160817,0.04405993326690089,-0.016216929633740076
747,Dominick Drexler,-0.06889146714371798,0.0607905489920213,-0.12968201613573926
748,Dominik Kohr,-0.020934553292122002,-0.06896264884788308,0.04802809555576108
749,Dominik Szoboszlai,0.06912470665155115,-0.07626688315923016,0.14539158981078132
750,Dominique Heintz,-0.07062639162399575,0.0996776776286619,-0.17030406925265767
751,Donny van de Beek,0.036071844947115884,-0.00355253202329803,0.03962437697041391
752,Donyell Malen,0.09120907198742773,0.06551480834728209,0.02569426364014564
753,Douglas,-0.0520942832927128,0.04350843471027812,-0.09560271800299092
754,Douglas Costa,0.000421965760254686,-0.08709812762908739,0.08752009338934208
755,Douglas Luiz,-0.011918909571671014,0.01998609605521069,-0.0319050056268817
756,Douglas Santos,-0.01634053761290276,-0.005800617959431645,-0.010539919653471112
757,Dries Mertens,0.03995807451159108,-0.10692091548242588,0.14687898999401697
758,Duje Ćaleta-Car,-0.09368559143118983,0.0725074838502116,-0.16619307528140143
759,Duván Zapata,8.983279151726317e-06,0.007205329091424165,-0.007196345812272438
760,Dušan Tadić,-0.0015817320108575121,-0.028377101987259967,0.026795369976402455
761,Dušan Vlahović,0.004659689301246759,0.11829173303028134,-0.11363204372903458
762,Dwight Gayle,-0.03542094752043554,0.0014521080967728128,-0.036873055617208356
763,Dwight McNeil,-0.06824420659514444,-0.06082352003763514,-0.007420686557509298
764,Dylan Bronn,-0.09641091063705637,0.05090175590180891,-0.14731266653886527
765,Désiré Doué,-0.002620974201730751,-0.044369505496629616,0.04174853129489887
766,Dídac Vilà,-0.0742895555915419,0.015485359272394365,-0.08977491486393627
767,Eberechi Eze,-0.06084106051072593,0.0327688334141883,-0.09360989392491423
768,Eddie Nketiah,-0.01822090609458191,-0.009777793550242678,-0.008443112544339233
769,Eddy Gnahoré,-0.047971658210559515,-0.0031652039654617666,-0.04480645424509775
770,Eden Hazard,0.028478363523880154,-0.0302227803347471,0.05870114385862725
771,Edgar Ié,0.0027066429292986944,0.05842062448422719,-0.055713981554928495
772,Edimilson Fernandes,0.05530508487751154,0.15426652665824608,-0.09896144178073454
773,Edin Džeko,0.07275228859006115,-0.08662051547912829,0.15937280406918944
774,Edinson Cavani,0.07255333769468525,-0.06663148840360425,0.1391848260982895
775,Edmond Tapsoba,0.13300503761588706,-0.06596313113301991,0.19896816874890697
776,Edoardo Bove,-0.03972234928073081,0.0556877661386154,-0.09541011541934621
777,Edoardo Goldaniga,-0.04813281137716194,0.11835872054489983,-0.1664915319220618
778,Edon Zhegrova,-0.05837117406663116,-0.010180418118227452,-0.048190755948403705
779,Edson Álvarez,-0.021711903254004305,0.05174714722227251,-0.07345905047627682
780,Edu Expósito,0.09027895149115983,0.006246853616602093,0.08403209787455773
781,Eduard Löwen,-0.015309407050551106,0.07664746896172665,-0.09195687601227776
782,Eduardo Camavinga,0.005584653673617547,-0.00768261274402923,0.013267266417646778
783,El Bilal Touré,0.027075342721990615,-0.02821202309210157,0.05528736581409219
784,Elba Rashani,-0.0438332241521024,-0.0018328649890254317,-0.04200035916307696
785,Eldor Shomurodov,0.09948543050005199,-0.04153897167459386,0.14102440217464585
786,Eliaquim Mangala,-0.03697853999017703,0.015276694752850989,-0.05225523474302802
787,Elias Kachunga,-0.053366805495293164,-0.00991836833607165,-0.04344843715922152
788,Eliesse Ben Seghir,-0.022265999521869622,-0.029174152409831067,0.006908152887961445
789,Elif Elmas,-0.1203895106618669,-0.06582309711530063,-0.05456641354656627
790,Eliot Matazo,-0.018795373630557565,0.03895814856813325,-0.057753522198690815
791,Elliot Anderson,0.05801747369023668,-0.02279075876778694,0.08080823245802363
792,Ellyes Skhiri,0.07421089222625091,-0.05223403150665568,0.12644492373290658
793,Elseid Hysaj,-0.065254426841754,-0.09085570357473283,0.025601276732978823
794,Elvis Rexhbeçaj,-0.13415820096989114,-0.12509974790600267,-0.009058453063888472
795,Elye Wahi,0.04057066622256485,0.004779573690718952,0.0357910925318459
796,Emanuel Emegha,0.017998605710132596,-0.03440840960272157,0.05240701531285416
797,Emanuel Vignato,0.12097745209973443,-0.01497245063024035,0.1359499027299748
798,Emanuele Giaccherini,0.018452243409571585,-0.01262381233389532,0.031076055743466904
799,Emanuele Valeri,-0.023570074116983118,0.018043158785875073,-0.04161323290285819
800,Emerson,-0.03672382399458488,-0.07531865455341559,0.03859483055883071
801,Emerson Palmieri,0.01965435017924907,0.091178107037193,-0.07152375685794393
802,Emi Buendía,0.07468680966749448,-0.0351217665313356,0.10980857619883008
803,Emil Bohinen,-0.03659625244801703,-0.015925510665977347,-0.020670741782039682
804,Emil Forsberg,0.046522676305251136,0.06938184642450836,-0.02285917011925722
805,Emil Holm,0.04065264608155027,-0.025017249228607163,0.06566989531015743
806,Emil Krafth,-0.06778103386933407,0.009941017669529123,-0.07772205153886319
807,Emile Smith Rowe,0.020230999605328967,-0.0758801245417415,0.09611112414707047
808,Emiliano Insúa,-0.001591599985552447,-0.012921594817760413,0.011329994832207965
809,Emiliano Moretti,-0.01838071092761187,-0.06357772224788402,0.04519701132027215
810,Emiliano Rigoni,0.00045004704687480934,-0.013340330849064478,0.013790377895939288
811,Emiliano Sala,-0.08852901422084294,-0.05148674234959415,-0.0370422718712488
812,Emmanuel Agbadou,0.04663826951371407,-0.021082170783664363,0.06772044029737843
813,Emmanuel Dennis,-0.06446108898937936,0.0007965206911090904,-0.06525760968048845
814,Emmanuel Gyasi,-0.02050481686534274,-0.010382243517277578,-0.010122573348065163
815,Emmanuel Rivière,0.004169602520073085,0.026255900809125893,-0.022086298289052807
816,Emmanuel Sabbi,-0.013605820031306727,-0.03788618280749988,0.02428036277619315
817,Emre Can,0.12095710094534728,0.05133207004062313,0.06962503090472416
818,Enda Stevens,-0.07004725243270511,0.005145823460148161,-0.07519307589285328
819,Enes Ünal,-0.04047632440495024,-0.049715955032925606,0.009239630627975365
820,Enis Bardhi,0.08513860898400905,0.0549015823895307,0.03023702659447835
821,Enock Kwateng,-0.08713071807154565,0.07779943129625286,-0.1649301493677985
822,Enric Gallego,-0.013961295979960379,-0.03258610720442051,0.018624811224460133
823,Enzo Barrenechea,-0.04737249227571319,-0.010822769328337898,-0.036549722947375296
824,Enzo Crivelli,-0.02257881042058686,0.021243920154444436,-0.0438227305750313
825,Enzo Ebosse,0.04285733021648854,0.052213237573205486,-0.009355907356716944
826,Enzo Fernández,-0.06937556681160234,0.02613175462741251,-0.09550732143901486
827,Enzo Le Fée,-0.009763028810764716,-0.007478868801082305,-0.0022841600096824106
828,Enzo Loiodice,-0.008358108875470846,-0.017158982734416274,0.008800873858945428
829,Enzo Millot,0.05067651294596892,-0.07427852704605704,0.12495503999202597
830,Enzo Roco,0.02279601067409525,0.08893074165876791,-0.06613473098467265
831,Enzo Tchato,0.03270223217664869,0.005127844260252185,0.02757438791639651
832,Eray Cömert,0.021534631596192316,-0.049271878614458045,0.07080651021065036
833,Eren Dinkçi,-0.05619428566279721,0.05195197266058389,-0.1081462583233811
834,Erhan Mašović,-0.041470280448919275,0.0619670957078524,-0.10343737615677168
835,Eric Bailly,0.09412740540172518,0.07329283978557616,0.02083456561614902
836,Eric Dier,0.11983653854658213,-0.07163979235405588,0.191476330900638
837,Eric García,0.12060856162675423,0.012369020937373713,0.10823954068938052
838,Eric Martel,0.06218632751356607,-0.03059272283826514,0.0927790503518312
839,Eric Maxim Choupo-Moting,0.09737082559975913,-0.030651061956819266,0.1280218875565784
840,Erick Cabaco,-0.0632028338810642,0.02942273082783617,-0.09262556470890036
841,Erick Pulgar,-0.08444052744667163,0.10442868173115392,-0.18886920917782557
842,Erik Durm,-0.09158660804243808,0.0016326929448010074,-0.09321930098723909
843,Erik Palmer-Brown,-0.040199902449989174,0.08105831556753085,-0.12125821801752001
844,Erik Pieters,0.0014795493193733105,-0.009808217503546083,0.011287766822919394
845,Erik Thommy,-0.04969621310291746,0.1131249639648906,-0.16282117706780808
846,Erling Haaland,0.2145650722387625,-0.056845791702111646,0.27141086394087416
847,Ermedin Demirović,0.01353261034952869,-0.0195779208682469,0.03311053121777559
848,Ermin Bičakčić,0.02874095011571589,0.0330546169940629,-0.004313666878347014
849,Ernest Nuamah,0.0024992570021376637,0.006243388267005312,-0.003744131264867648
850,Ernest Seka,-0.018520630386166862,0.03968002461720557,-0.05820065500337243
851,Ernesto Torregrossa,-0.010470553782651196,0.0428736250933954,-0.053344178876046595
852,Ervin Zukanović,-0.0343836664107585,-0.06456957245986975,0.030185906049111248
853,Esteban Burgos,-0.024330424228954168,0.03256974431664415,-0.05690016854559832
854,Esteban Granero,-0.014130376919048657,-0.04159686118886785,0.027466484269819194
855,Ethan Ampadu,-0.047051271534427806,-0.08124401648050388,0.03419274494607607
856,Ethan Pinnock,0.05329347357412166,-0.10314324481102491,0.15643671838514656
857,Etienne Youte Kinkoue,-0.025044287148369274,0.00346418236061431,-0.028508469508983583
858,Evan Ferguson,0.02402042847105481,-0.007665196865341717,0.031685625336396524
859,Evann Guessand,0.00710632025645509,-0.017923096146114408,0.025029416402569497
860,Exequiel Palacios,0.024951362696432982,-0.013219307098725055,0.03817066979515804
861,Ezequiel Garay,0.0661574151563773,0.011387215847704121,0.054770199308673176
862,Ezequiel Ponce,0.013884169021142893,-0.009140900191574253,0.023025069212717145
863,Ezequiel Ávila,0.016490620311769986,-0.08384588998980103,0.10033651030157101
864,Ezgjan Alioski,0.042453502917681754,-0.025471058198964464,0.06792456111664621
865,Ezri Konsa,-0.10912493041802171,-0.030509801987257938,-0.07861512843076376
866,Fabian Delph,0.06275300181360235,-0.019373384423748915,0.08212638623735127
867,Fabian Klos,-0.048806769981435856,-0.04417824205800639,-0.004628527923429465
868,Fabian Kunze,-0.06829557639445312,0.028756573086110054,-0.09705214948056318
869,Fabian Lustenberger,-0.02015800747923003,0.018380176902919855,-0.038538184382149884
870,Fabian Schär,-0.013596761521468265,0.11714419517506947,-0.13074095669653774
871,Fabiano Parisi,0.06457652794145077,-0.01581147906087017,0.08038800700232095
872,Fabien Centonze,-0.0903458477165055,-0.07471912982828137,-0.01562671788822413
873,Fabien Lemoine,-0.02076517668070146,-0.01636760715146637,-0.00439756952923509
874,Fabinho,0.024547228971332942,-0.1189355053948389,0.14348273436617184
875,Fabio Borini,-0.028730485568490494,-0.030618066027842072,0.0018875804593515774
876,Fabio Depaoli,-0.03677166838202354,-0.04075836078138613,0.003986692399362592
877,Fabio Lucioni,0.01999397761358205,0.06623068777535678,-0.046236710161774726
878,Fabio Miretti,0.002677749819814371,-0.051699892957476005,0.054377642777290375
879,Fabio Pisacane,-0.09816446387013529,0.04552962709207564,-0.14369409096221092
880,Fabio Quagliarella,-0.012348494413039124,0.02862419347821011,-0.040972687891249235
881,Fabián Balbuena,-0.014235233567572796,0.06015819387713892,-0.07439342744471172
882,Fabián Orellana,-0.044616311689919114,0.0404119420609412,-0.08502825375086032
883,Fabián Ruiz Peña,0.11415477506064792,0.024721472672846773,0.08943330238780114
884,Fabrizio Cacciatore,-0.025340849633008113,-0.008729776529944645,-0.016611073103063468
885,Facundo Buonanotte,0.016215885347114028,0.0024407109670528315,0.013775174380061195
886,Facundo Medina,0.06387850447227182,-0.07689330956051041,0.14077181403278222
887,Facundo Pellistri,0.000474283133339181,0.0898681206998389,-0.08939383756649973
888,Facundo Roncaglia,0.03337431345344432,-0.030555544500823872,0.0639298579542682
889,Faitout Maouassa,-0.04641975844939582,-0.1377187187506645,0.09129896030126868
890,Falaye Sacko,-0.004814543486940486,-0.016363021367360495,0.01154847788042001
891,Fali,-0.13857859901784084,0.01232411557747564,-0.15090271459531648
892,Fali Candé,-0.006963648145330521,0.05146147032668719,-0.058425118472017715
893,Fallou Diagne,-0.018666163590899915,0.0019183106009008181,-0.020584474191800733
894,Faouzi Ghoulam,-0.013409461817528648,-0.007430423335985619,-0.005979038481543029
895,Fares Chaïbi,0.002933395692988945,0.011598611052247423,-0.008665215359258478
896,Farid Boulaya,-0.004099336317536671,-0.011642234020499343,0.007542897702962672
897,Farid El Melali,0.008030028689111424,0.0330638091675897,-0.025033780478478276
898,Fayçal Fajr,-0.17332091243341097,0.05222546487413256,-0.2255463773075435
899,Fede San Emeterio,-0.04853379518719131,-0.026412083337742184,-0.022121711849449124
900,Federico Barba,-0.08041768295718174,-0.017821262874632707,-0.06259642008254904
901,Federico Baschirotto,-0.07510121133426613,-0.0786269849880582,0.003525773653792072
902,Federico Bernardeschi,-0.06122251123374929,-0.01598775062587001,-0.04523476060787928
903,Federico Bonazzoli,-0.0023009711710267377,0.04312276638899659,-0.04542373756002333
904,Federico Ceccherini,-0.0563305099008541,-0.03087924138756994,-0.02545126851328416
905,Federico Chiesa,0.18931409756334583,-0.052503893765882374,0.2418179913292282
906,Federico Di Francesco,-0.037081664454760396,-0.020127133405309514,-0.016954531049450883
907,Federico Dimarco,0.07210671992657255,-0.03376558222064231,0.10587230214721487
908,Federico Fazio,0.007502907684060667,-0.011801607754991011,0.019304515439051678
909,Federico Fernández,-0.09187516351329414,0.11438376383014026,-0.2062589273434344
910,Federico Gatti,0.021844726056205015,-0.07963051434083213,0.10147524039703715
911,Federico Mattiello,-0.02272325099086302,-0.0008974451168111922,-0.021825805874051828
912,Federico Peluso,-0.026689261279527324,0.05539571737472654,-0.08208497865425386
913,Federico Santander,0.0697463129414379,-0.0005992146350901572,0.07034552757652807
914,Federico Valverde,0.07253896266196971,-0.09498127089469621,0.16752023355666593
915,Federico Viviani,0.018065591504880005,0.023862941374324736,-0.005797349869444732
916,Felipe,0.0251783200054114,-0.08567046929775196,0.11084878930316336
917,Felipe Anderson,-0.077801299479192,-0.024322010669708682,-0.053479288809483314
918,Felipe Caicedo,0.12216121321954428,-0.004072058374937683,0.12623327159448197
919,Felipe dal Belo,-0.02885110280596667,0.06853566188740781,-0.09738676469337448
920,Felix Agu,0.01040276306491164,0.05855213195438377,-0.048149368889472126
921,Felix Klaus,-0.007903237676673091,-0.0011121564995040648,-0.006791081177169027
922,Felix Nmecha,0.06378603644481558,0.06333348734506733,0.00045254909974824786
923,Felix Passlack,-0.037966179784868034,0.029325043543812438,-0.06729122332868047
924,Ferland Mendy,0.23836659573861482,-0.12363834583519005,0.36200494157380486
925,Fermin López,0.045145488995454126,-0.03105856425382524,0.07620405324927937
926,Fernandinho,0.07860226326680775,-0.061351523285653416,0.13995378655246116
927,Fernando Calero,-0.07026244998916982,-0.001071577936321286,-0.06919087205284853
928,Fernando Llorente,0.06442365393268434,0.0638606598398447,0.0005629940928396499
929,Fernando Marçal,0.007823124264981066,-0.023717219909931673,0.031540344174912735
930,Fernando2,-0.02800148310988981,0.04755918318430638,-0.0755606662941962
931,Ferrán Torres,-0.052386916213240015,0.035318479232402264,-0.08770539544564228
932,Festy Ebosele,-0.02644574641755596,-0.01742056183292042,-0.00902518458463554
933,Fidel,-0.07640093553922196,-0.026961576224160927,-0.049439359315061035
934,Fikayo Tomori,0.056170824205504365,-0.03809399314121923,0.0942648173467236
935,Filip Bradarić,-0.06064001107588796,-0.011823240913130636,-0.04881677016275733
936,Filip Helander,-0.04476890976106141,0.06014195761916619,-0.1049108673802276
937,Filip Kostić,0.0584651152432577,0.021224817298244502,0.0372402979450132
938,Filip Đuričić,0.03129442774142624,0.03695287865166816,-0.005658450910241919
939,Filipe Luís,-0.04230356779096557,-0.060923871274454464,0.018620303483488893
940,Filippo Bandinelli,-0.04698259760578769,0.09535617798628424,-0.14233877559207192
941,Filippo Costa,-0.07439771892911586,-0.00014708423746539052,-0.07425063469165047
942,Filippo Falco,-0.021346273474656823,-0.01268966236630872,-0.008656611108348103
943,Filippo Romagna,-0.11794432954741761,0.07225237505507025,-0.19019670460248786
944,Filippo Terracciano,-0.020163790619929258,-0.0019312691010276038,-0.018232521518901656
945,Flavien Tait,0.09865833275532679,-0.029849769613603694,0.12850810236893048
946,Flavius Daniliuc,-0.005295696119172949,0.13788215072968904,-0.14317784684886198
947,Florent Balmont,-0.02966255702460323,0.0063211353262195204,-0.03598369235082275
948,Florent Hadergjonaj,-0.025929611968091324,-0.05308686043976258,0.027157248471671256
949,Florent Mollet,-0.02950244964200896,0.051094789856511225,-0.08059723949852018
950,Florent Ogier,-0.02654049271869643,0.042652831321205835,-0.06919332403990226
951,Florian Grillitsch,0.07677180209873401,0.044696078489953925,0.03207572360878008
952,Florian Kainz,-0.011224364249111411,0.024574600774681172,-0.03579896502379258
953,Florian Lejeune,-0.0464037822322358,0.05501777893539745,-0.10142156116763325
954,Florian Miguel,-0.03874160812113479,0.011484903253351542,-0.05022651137448633
955,Florian Neuhaus,0.19667478558710322,0.023286616578258344,0.17338816900884488
956,Florian Niederlechner,-0.10630621753180172,0.10582507383989093,-0.21213129137169265
957,Florian Sotoca,0.03415587768754715,-0.024035524860739604,0.05819140254828675
958,Florian Tardieu,-0.03264548525120193,0.03339188896407762,-0.06603737421527955
959,Florian Thauvin,-0.002272332015264232,-0.06854437521292707,0.06627204319766283
960,Florian Wirtz,0.1267422586469479,-0.058216842962376,0.1849591016093239
961,Florin Andone,-0.025861605983981118,-0.04034629536782721,0.014484689383846092
962,Flynn Downes,-0.013267722220970366,0.036247735188264636,-0.049515457409235006
963,Fodé Ballo-Touré,-0.017519325213261935,0.1186377540856629,-0.13615707929892484
964,Folarin Balogun,0.1023025031109725,-0.015432100924385081,0.11773460403535758
965,Fouad Chafik,-0.024649633289673244,0.008336350299179342,-0.03298598358885259
966,Fran Beltrán,-0.019951987760167048,0.1353232918472536,-0.15527527960742066
967,Fran Garcia,-0.06083038853041548,-0.02914505056943569,-0.03168533796097979
968,Francesco Acerbi,0.0699763771368886,-0.022730882192552725,0.09270725932944132
969,Francesco Caputo,0.006377606202010314,0.07664379575035679,-0.07026618954834647
970,Francesco Cassata,-0.023306595979447165,-0.01842730072152367,-0.004879295257923494
971,Francesco Magnanelli,-0.11266900870802264,0.05389115887401747,-0.16656016758204012
972,Francesco Vicari,-0.041565682811903204,-0.0038853744685667553,-0.03768030834333645
973,Francesco Zampano,-0.036617315707931454,-0.007217827922243134,-0.029399487785688322
974,Francis Coquelin,-0.07880909090003142,0.013096148024490432,-0.09190523892452185
975,Francis Guerrero,-0.07111759830050177,-0.031144506810630985,-0.039973091489870785
976,Francisco Perez,-0.028356340287600965,-0.03813573803940995,0.009779397751808985
977,Francisco Portillo,0.042432276786302556,-0.015582214632480029,0.058014491418782586
978,Francisco Trincão,-0.011055361641128558,0.08391221758974907,-0.09496757923087762
979,Franck Honorat,0.10108050473014091,-0.08602944767966626,0.18710995240980716
980,Franck Kessié,0.020731193832937683,-0.05256283141404838,0.07329402524698607
981,Franck Ribéry,-0.05590322279442757,-0.031204306399173088,-0.02469891639525448
982,Franco Cervi,0.006297135968423438,-0.007032760348473638,0.013329896316897075
983,Franco Di Santo,0.06811458337161067,-0.006395545303319893,0.07451012867493056
984,Franco Vázquez,0.015511926398750495,0.0017470836094418771,0.013764842789308618
985,Frank Magri,0.022771928218337935,-0.016172191755360974,0.03894411997369891
986,Frank Onyeka,0.01600831822170426,0.05588698629198867,-0.03987866807028441
987,François Bellugou,-0.05267492577819345,-0.01821640535531585,-0.0344585204228776
988,François Kamano,-0.05534105039561239,-0.03815305971577799,-0.017187990679834404
989,François Moubandje,-0.07398630792872085,-0.046319270112958374,-0.027667037815762477
990,Fred,0.13463585757849617,-0.01689561171591531,0.15153146929441147
991,Freddie Veseli,-0.003888836877069393,0.0006890617530322738,-0.0045778986301016665
992,Frederic Guilbert,0.002685838469445666,-0.08766273557543632,0.09034857404488197
993,Frederik Sørensen,-0.022111692715924888,0.033282694002769155,-0.05539438671869404
994,Fredrik Jensen,0.015169589084463921,-0.014051339122398206,0.029220928206862125
995,Frenkie de Jong,0.11651329705559911,-0.024533809051971583,0.1410471061075707
996,Frédéric Sammaritano,-0.031954821903883004,-0.01960901884868203,-0.012345803055200975
997,Fábio,0.04203585232134415,0.06461637135104993,-0.02258051902970578
998,Fábio Silva,-0.026298063102656113,-0.019356727267128445,-0.006941335835527668
999,Félix Eboa Eboa,-0.04231658291495743,0.03239625885392774,-0.07471284176888517
1000,Gabi,-0.024336138132848593,-0.05610932140781842,0.03177318327496983
1001,Gabriel Gudmundsson,-0.09600443008194484,0.07355906904062362,-0.16956349912256846
1002,Gabriel Jesus,0.17347248260218867,-0.17464448358917598,0.3481169661913647
1003,Gabriel Magalhães,0.1298465645479404,-0.14344766154821623,0.2732942260961566
1004,Gabriel Martinelli,0.07321563055721315,-0.028445748297725913,0.10166137885493906
1005,Gabriel Mercado,0.05654724120409955,0.02313192611760335,0.0334153150864962
1006,Gabriel Osho,0.004095730635148584,0.12527118601356999,-0.1211754553784214
